route_id,service_id,trip_id,trip_headsign
601,210,6757,Hamburg-Altona
601,2710,6764,Hamburg-Altona
601,258,6778,Kiel Hbf
601,145,6785,Hamburg Hbf
602,1925,5392,Hamburg-Altona
602,2504,6095,Hamburg-Altona
602,528,6752,Hamburg-Altona
602,2258,6755,Hamburg-Altona
602,212,6759,Hamburg-Altona
602,547,6760,Hamburg-Altona
602,100,6769,Hamburg-Altona
602,653,6771,Hamburg-Altona
602,668,6775,Hamburg-Altona
602,2285,6779,Hamburg-Altona
602,199,16445,Hamburg-Altona
603,2230,5394,Hamburg-Altona
603,2511,6103,Hamburg-Altona
603,1866,6758,Hamburg-Altona
603,2714,6774,Hamburg-Altona
603,2033,6781,Hamburg-Altona
603,3172,8249,Hamburg-Altona
603,3174,8254,Hamburg-Altona
603,212,8266,Hamburg-Altona
603,542,8269,Hamburg-Altona
603,653,8309,Hamburg-Altona
604,1925,5395,München Hbf
604,263,5405,München Hbf
604,2507,6099,München Hbf
604,3170,8244,München Hbf
604,47,8246,München Hbf
604,2709,8247,München Hbf
604,199,8252,München Hbf
604,2258,8258,München Hbf
604,207,8261,München Hbf
604,212,8267,München Hbf
604,547,8270,München Hbf
604,215,8274,München Hbf
604,3175,8277,München Hbf
604,3177,8281,München Hbf
604,336,8284,München Hbf
604,337,8286,München Hbf
604,1879,8290,München Hbf
604,2712,8292,München Hbf
604,241,8300,München Hbf
604,653,8310,Nürnberg Hbf
604,252,8311,Nürnberg Hbf
604,2715,8314,München Hbf
604,3184,8319,München Hbf
604,3186,8331,München Hbf
604,1779,8334,München Hbf
605,1925,5396,Hamburg-Altona
605,2520,6112,Hamburg-Altona
605,2258,8263,Hamburg-Altona
605,547,8272,Hamburg-Altona
605,2197,8283,Hamburg-Altona
605,1220,8295,Hamburg-Altona
605,100,8302,Hamburg-Altona
605,2227,8320,Hamburg-Altona
605,762,8324,Hamburg-Altona
605,212,10205,Hamburg-Altona
605,2218,10220,Hamburg-Altona
606,2230,5397,München Hbf
606,2515,6107,München Hbf
606,1866,8264,München Hbf
606,542,8273,München Hbf
606,582,8287,München Hbf
606,2033,8321,München Hbf
606,212,10207,München Hbf
606,322,10212,München Hbf
606,1879,10216,München Hbf
606,378,10219,München Hbf
606,653,10222,München Hbf
607,2295,5399,München Hbf
607,2487,6078,München Hbf
607,1866,6219,München Hbf
607,212,6243,München Hbf
607,542,6247,München Hbf
607,582,6286,München Hbf
607,2582,6297,München Hbf
607,1083,6356,München Hbf
607,660,6357,München Hbf
607,199,6744,München Hbf
607,201,6746,München Hbf
608,263,5403,Rostock Hbf
608,2708,6733,Rostock Hbf
608,2709,6738,Rostock Hbf
608,199,6745,Rostock Hbf
608,63,6753,Rostock Hbf
608,207,6756,Rostock Hbf
608,215,6763,Rostock Hbf
608,2711,6766,Rostock Hbf
608,2712,6767,Rostock Hbf
608,241,6768,Rostock Hbf
608,252,6772,Rostock Hbf
608,2715,6776,Rostock Hbf
608,1779,6786,Rostock Hbf
609,263,5406,Warnemünde
609,3171,8245,Rostock Hbf
609,3173,8250,Rostock Hbf
609,207,8262,Rostock Hbf
609,215,8276,Rostock Hbf
609,3175,8278,Warnemünde
609,3178,8282,Warnemünde
609,3179,8293,Warnemünde
609,347,8294,Warnemünde
609,3180,8298,Warnemünde
609,241,8301,Warnemünde
609,3181,8306,Warnemünde
609,2715,8315,Warnemünde
609,120,8323,Warnemünde
609,3186,8332,Rostock Hbf
609,1779,8335,Rostock Hbf
628,2417,5810,Wiesbaden Hbf
628,2251,5848,Wiesbaden Hbf
628,961,5873,Wiesbaden Hbf
628,1821,5893,Wiesbaden Hbf
628,2462,5906,Wiesbaden Hbf
628,394,5988,Wiesbaden Hbf
628,134,6000,Frankfurt(M) Flughafen Fernbf
628,2230,6017,Wiesbaden Hbf
630,2420,5813,Wiesbaden Hbf
630,2445,5849,Wiesbaden Hbf
630,2463,5907,Wiesbaden Hbf
630,394,5990,Wiesbaden Hbf
630,133,6002,Frankfurt(M) Flughafen Fernbf
630,135,6007,Frankfurt(M) Flughafen Fernbf
630,2230,6019,Wiesbaden Hbf
631,2421,5815,Wiesbaden Hbf
631,2446,5850,Wiesbaden Hbf
631,2452,5859,Wiesbaden Hbf
631,961,5877,Wiesbaden Hbf
631,2463,5908,Wiesbaden Hbf
631,394,5992,Wiesbaden Hbf
631,133,6004,Frankfurt(M) Flughafen Fernbf
631,135,6008,Frankfurt(M) Flughafen Fernbf
631,2230,6021,Wiesbaden Hbf
634,2425,5819,Wiesbaden Hbf
634,2447,5851,Wiesbaden Hbf
634,961,5880,Wiesbaden Hbf
634,965,5881,Wiesbaden Hbf
634,1821,5894,Wiesbaden Hbf
634,2463,5910,Wiesbaden Hbf
634,394,5994,Wiesbaden Hbf
634,133,6006,Frankfurt(M) Flughafen Fernbf
634,135,6011,Frankfurt(M) Flughafen Fernbf
634,2230,6023,Wiesbaden Hbf
636,2428,5822,Saarbrücken Hbf
636,37,5847,Saarbrücken Hbf
636,1739,5852,Saarbrücken Hbf
636,2453,5860,Saarbrücken Hbf
636,60,5883,Saarbrücken Hbf
636,2457,5892,Saarbrücken Hbf
636,67,5903,Saarbrücken Hbf
636,2464,5912,Saarbrücken Hbf
636,2474,5975,Saarbrücken Hbf
636,121,5997,Saarbrücken Hbf
636,135,6013,Saarbrücken Hbf
636,525,7198,Saarbrücken Hbf
636,1925,10191,Saarbrücken Hbf
638,2431,5825,Frankfurt(Main)Hbf
638,34,7178,Frankfurt(Main)Hbf
638,2447,7185,Frankfurt(Main)Hbf
638,965,7196,Frankfurt(Main)Hbf
638,394,10183,Frankfurt(Main)Hbf
638,134,10187,Frankfurt(Main)Hbf
638,2230,10193,Frankfurt(Main)Hbf
642,2436,5830,Wiesbaden Hbf
642,2461,5905,Wiesbaden Hbf
642,120,5986,Wiesbaden Hbf
642,133,5998,Frankfurt(M) Flughafen Fernbf
642,2231,6025,Wiesbaden Hbf
642,547,6547,Wiesbaden Hbf
642,4922,15458,Wiesbaden Hbf
644,2443,5837,Wiesbaden Hbf
644,2616,6418,Wiesbaden Hbf
644,2251,7184,Wiesbaden Hbf
644,2563,7186,Wiesbaden Hbf
644,528,7199,Wiesbaden Hbf
644,63,7201,Wiesbaden Hbf
644,2855,7209,Wiesbaden Hbf
644,2857,7212,Wiesbaden Hbf
644,120,7255,Wiesbaden Hbf
644,133,7262,Frankfurt(M) Flughafen Fernbf
644,2230,7269,Wiesbaden Hbf
659,390,5982,Leipzig Hbf
666,2480,6056,Paris Est
666,67,6063,Paris Est
666,210,6070,Paris Est
666,550,6074,Paris Est
666,325,6075,Paris Est
666,4861,15209,Paris Est
666,4862,15210,Paris Est
666,207,15215,Paris Est
667,2481,6057,Paris Est
667,987,6064,Paris Est
667,206,6067,Paris Est
667,210,6071,Paris Est
667,751,6073,Paris Est
667,325,6076,Paris Est
668,2482,6058,Paris Est
668,534,6065,Paris Est
668,206,6066,Paris Est
668,212,6072,Paris Est
668,4525,13849,Paris Est
669,2483,6059,Paris Est
669,293,6061,Paris Est
669,207,6068,Paris Est
671,2486,6077,München Hbf
671,37,6166,München Hbf
671,2251,6173,München Hbf
671,2565,6188,München Hbf
671,63,6203,München Hbf
671,534,6218,München Hbf
671,206,6221,München Hbf
671,208,6223,München Hbf
671,212,6241,München Hbf
671,547,6245,München Hbf
671,215,6250,München Hbf
671,223,6266,München Hbf
671,336,6285,München Hbf
671,337,6290,München Hbf
671,2582,6296,München Hbf
671,1398,6299,München Hbf
671,2264,6314,München Hbf
671,2590,6351,München Hbf
671,691,6360,München Hbf
671,1419,6379,München Hbf
671,2295,6384,München Hbf
671,1560,6392,München Hbf
671,200,6489,München Hbf
672,2488,6079,Köln Hbf
672,2545,6139,Bonn-Bad Godesberg
672,1196,6155,Bonn-Bad Godesberg
672,915,6163,Bonn-Bad Godesberg
672,2554,6164,Köln Hbf
672,50,6170,Köln Hbf
672,2563,6181,Köln Hbf
672,1863,6184,Köln Hbf
672,63,6207,Köln Hbf
672,67,6211,Köln Hbf
672,1208,6227,Bonn-Bad Godesberg
672,2573,6232,Köln Hbf
672,223,6269,Bonn-Bad Godesberg
672,325,6272,Köln Hbf
672,234,6307,Bonn-Bad Godesberg
672,95,6308,Köln Hbf
672,244,6319,Köln Hbf
672,1256,6326,Köln Hbf
672,629,6330,Köln Hbf
672,250,6331,Köln Hbf
672,1073,6340,Bonn-Bad Godesberg
672,1262,6343,Köln Hbf
672,390,6365,Bonn-Bad Godesberg
672,257,6369,Köln Hbf
672,2602,6401,Bonn-Bad Godesberg
672,1932,6404,Köln Hbf
672,199,9882,Köln Hbf
672,201,9885,Köln Hbf
672,970,9900,Bonn-Bad Godesberg
672,3541,10067,Köln Hbf
672,1416,10080,Bonn-Bad Godesberg
674,2490,6081,München Hbf
674,37,6167,München Hbf
674,2558,6174,München Hbf
674,2567,6190,München Hbf
674,63,6208,München Hbf
674,67,6212,München Hbf
674,534,6220,München Hbf
674,206,6222,München Hbf
674,207,6228,München Hbf
674,210,6233,München Hbf
674,547,6248,München Hbf
674,215,6252,München Hbf
674,550,6253,München Hbf
674,223,6271,München Hbf
674,336,6289,München Hbf
674,337,6292,München Hbf
674,1398,6301,München Hbf
674,353,6302,München Hbf
674,1405,6315,München Hbf
674,2591,6352,München Hbf
674,2594,6359,München Hbf
674,391,6366,München Hbf
674,1554,6374,München Hbf
674,1416,6380,München Hbf
674,121,6381,München Hbf
674,263,6385,München Hbf
674,145,6386,München Hbf
674,1560,6393,München Hbf
674,199,6490,München Hbf
674,201,6494,München Hbf
674,212,6541,München Hbf
674,2582,6587,München Hbf
674,2678,6614,München Hbf
674,2107,6642,München Hbf
674,1925,6687,München Hbf
675,2491,6082,Düsseldorf Hbf
675,1196,6157,Düsseldorf Hbf
675,2564,6183,Düsseldorf Hbf
675,63,6210,Düsseldorf Hbf
675,67,6213,Düsseldorf Hbf
675,1208,6231,Düsseldorf Hbf
675,2573,6234,Düsseldorf Hbf
675,2577,6256,Düsseldorf Hbf
675,325,6273,Düsseldorf Hbf
675,235,6309,Düsseldorf Hbf
675,242,6320,Düsseldorf Hbf
675,1257,6332,Düsseldorf Hbf
675,1073,6342,Düsseldorf Hbf
675,1262,6344,Düsseldorf Hbf
675,2592,6353,Düsseldorf Hbf
675,390,6368,Düsseldorf Hbf
675,257,6370,Düsseldorf Hbf
675,2603,6403,Düsseldorf Hbf
675,199,9884,Düsseldorf Hbf
675,201,9886,Düsseldorf Hbf
675,3542,10069,Düsseldorf Hbf
675,714,10086,Düsseldorf Hbf
675,223,14799,Düsseldorf Hbf
675,914,14880,Düsseldorf Hbf
675,1738,14885,Düsseldorf Hbf
675,970,14886,Düsseldorf Hbf
676,2493,6084,Hamburg-Altona
676,1996,6148,Hamburg-Altona
676,208,6236,Hamburg-Altona
676,337,6294,Hamburg-Altona
676,2226,6375,Hamburg-Altona
676,2599,6387,Hamburg-Altona
676,2626,6428,Hamburg-Altona
676,1483,6516,Hamburg-Altona
676,212,6539,Hamburg-Altona
676,2228,6660,Hamburg-Altona
676,1636,6694,Hamburg-Altona
676,199,8106,Hamburg-Altona
676,542,8110,Hamburg-Altona
676,336,8111,Hamburg-Altona
677,2494,6085,Düsseldorf Hbf
677,2564,6185,Düsseldorf Hbf
677,64,6216,Düsseldorf Hbf
677,2574,6237,Düsseldorf Hbf
677,2577,6257,Düsseldorf Hbf
677,323,6274,Düsseldorf Hbf
677,415,6280,Düsseldorf Hbf
677,235,6310,Düsseldorf Hbf
677,242,6321,Düsseldorf Hbf
677,1257,6333,Düsseldorf Hbf
677,1262,6345,Düsseldorf Hbf
677,2593,6354,Düsseldorf Hbf
677,200,9887,Düsseldorf Hbf
677,970,9901,Düsseldorf Hbf
677,3542,10070,Düsseldorf Hbf
677,714,10087,Düsseldorf Hbf
677,914,14881,Düsseldorf Hbf
677,1196,14883,Düsseldorf Hbf
677,1738,16350,Düsseldorf Hbf
677,5088,16365,Düsseldorf Hbf
678,2495,6086,Köln Hbf
678,2564,6186,Köln Hbf
678,64,6217,Köln Hbf
678,2575,6238,Köln Hbf
678,235,6311,Köln Hbf
678,244,6322,Köln Hbf
678,1257,6334,Köln Hbf
678,1262,6346,Köln Hbf
678,200,9888,Köln Hbf
678,970,9902,Köln Hbf
678,2033,10071,Köln Hbf
678,1196,14884,Köln Hbf
678,243,14887,Köln Hbf
678,1738,16351,Köln Hbf
678,1256,16419,Köln Hbf
679,2496,6087,Frankfurt(Main)Hbf
679,200,6748,Frankfurt(Main)Hbf
679,542,6762,Frankfurt(Main)Hbf
679,331,7745,Frankfurt(Main)Hbf
680,2498,6089,München Hbf
680,37,6169,München Hbf
680,2559,6175,München Hbf
680,965,6197,München Hbf
680,1643,6239,München Hbf
680,550,6255,München Hbf
680,2595,6361,München Hbf
680,1554,6376,München Hbf
680,121,6382,München Hbf
680,2598,6383,München Hbf
680,145,6389,München Hbf
680,291,6466,München Hbf
680,200,6492,München Hbf
680,525,6503,München Hbf
680,63,6506,München Hbf
680,67,6511,München Hbf
680,534,6520,München Hbf
680,207,6527,München Hbf
680,212,6543,München Hbf
680,547,6549,München Hbf
680,215,6552,München Hbf
680,216,6558,München Hbf
680,223,6563,München Hbf
680,336,6574,München Hbf
680,337,6581,München Hbf
680,2582,6588,München Hbf
680,1398,6590,München Hbf
680,617,6602,München Hbf
680,2265,6605,Stuttgart Hbf
680,1416,6665,München Hbf
680,1925,6691,München Hbf
680,263,6701,München Hbf
681,2500,6091,Düsseldorf Hbf
681,201,9890,Düsseldorf Hbf
681,258,10074,Düsseldorf Hbf
681,64,14782,Düsseldorf Hbf
681,2574,14787,Düsseldorf Hbf
681,323,14802,Düsseldorf Hbf
681,914,16342,Düsseldorf Hbf
681,1196,16344,Düsseldorf Hbf
681,1738,16352,Düsseldorf Hbf
681,2564,16358,Düsseldorf Hbf
681,954,16366,Düsseldorf Hbf
681,2577,16378,Düsseldorf Hbf
681,2669,16394,Düsseldorf Hbf
681,235,16397,Düsseldorf Hbf
681,242,16407,Düsseldorf Hbf
681,1257,16423,Düsseldorf Hbf
681,5024,16431,Düsseldorf Hbf
682,2501,6092,Köln Hbf
682,201,9891,Köln Hbf
682,258,10075,Köln Hbf
682,4773,14783,Köln Hbf
682,323,14803,Köln Hbf
682,1196,16345,Köln Hbf
682,1738,16353,Köln Hbf
682,2564,16359,Köln Hbf
682,235,16398,Köln Hbf
682,243,16408,Köln Hbf
682,244,16411,Köln Hbf
682,1256,16420,Köln Hbf
682,1257,16424,Köln Hbf
683,2502,6093,Frankfurt(Main)Hbf
683,200,7722,Frankfurt(Main)Hbf
683,542,7741,Frankfurt(Main)Hbf
683,2202,16391,Frankfurt(Main)Hbf
684,2505,6096,Köln Hbf
684,201,9893,Köln Hbf
684,2564,15996,Köln Hbf
684,64,16001,Köln Hbf
684,2575,16006,Köln Hbf
684,1257,16018,Köln Hbf
684,5023,16022,Köln Hbf
684,258,16029,Köln Hbf
684,2603,16035,Köln Hbf
684,1196,16346,Köln Hbf
684,1738,16354,Köln Hbf
684,235,16399,Köln Hbf
684,243,16409,Köln Hbf
684,244,16412,Köln Hbf
684,1256,16421,Köln Hbf
685,2491,6097,Düsseldorf Hbf
685,201,9894,Düsseldorf Hbf
685,2564,15997,Düsseldorf Hbf
685,64,16002,Düsseldorf Hbf
685,2574,16007,Düsseldorf Hbf
685,2577,16010,Düsseldorf Hbf
685,1257,16019,Düsseldorf Hbf
685,5024,16023,Düsseldorf Hbf
685,258,16030,Düsseldorf Hbf
685,2603,16036,Düsseldorf Hbf
685,914,16343,Düsseldorf Hbf
685,1196,16347,Düsseldorf Hbf
685,1738,16355,Düsseldorf Hbf
685,323,16386,Düsseldorf Hbf
685,235,16400,Düsseldorf Hbf
685,242,16410,Düsseldorf Hbf
686,2506,6098,München Hbf
686,200,7723,München Hbf
686,542,16380,München Hbf
686,2202,16392,München Hbf
686,653,16435,Nürnberg Hbf
687,2508,6100,Düsseldorf Hbf
687,1196,16348,Düsseldorf Hbf
687,1738,16356,Düsseldorf Hbf
687,2564,16360,Düsseldorf Hbf
687,954,16367,Düsseldorf Hbf
687,64,16369,Düsseldorf Hbf
687,2574,16375,Düsseldorf Hbf
687,2577,16379,Düsseldorf Hbf
687,5089,16385,Düsseldorf Hbf
687,325,16387,Düsseldorf Hbf
687,238,16401,Düsseldorf Hbf
687,244,16414,Düsseldorf Hbf
687,250,16425,Düsseldorf Hbf
687,5090,16432,Düsseldorf Hbf
687,391,16438,Düsseldorf Hbf
688,2509,6101,Köln Hbf
688,1196,16349,Köln Hbf
688,1738,16357,Köln Hbf
688,2564,16361,Köln Hbf
688,64,16370,Köln Hbf
688,2574,16376,Köln Hbf
688,325,16388,Köln Hbf
688,238,16402,Köln Hbf
688,244,16413,Köln Hbf
688,1256,16422,Köln Hbf
688,250,16426,Köln Hbf
688,391,16439,Köln Hbf
689,2510,6102,München Hbf
689,2639,6454,München Hbf
689,2641,6457,München Hbf
689,200,6495,München Hbf
689,67,6514,München Hbf
689,208,6536,München Hbf
689,2664,6555,München Hbf
689,337,6584,München Hbf
689,1398,6592,München Hbf
689,360,6607,München Hbf
689,2684,6630,München Hbf
689,691,6641,München Hbf
689,2689,6644,München Hbf
689,1554,6659,München Hbf
689,121,6674,München Hbf
689,145,6707,München Hbf
689,1560,6708,München Hbf
689,291,8248,München Hbf
689,63,8256,München Hbf
689,534,8259,München Hbf
689,206,8260,München Hbf
689,1485,8268,München Hbf
689,547,8271,München Hbf
689,215,8275,München Hbf
689,336,8285,München Hbf
689,1043,8291,München Hbf
689,2098,8305,München Hbf
689,3183,8316,München Hbf
689,3185,8322,München Hbf
689,1925,8326,München Hbf
690,2512,6104,Düsseldorf Hbf
690,911,12928,Köln Hbf
690,4311,12951,Köln Hbf
690,1863,12953,Düsseldorf Hbf
690,550,13025,Köln Hbf
690,3807,13030,Düsseldorf Hbf
690,321,13031,Düsseldorf Hbf
690,325,13043,Düsseldorf Hbf
690,228,13058,Köln Hbf
690,95,13068,Düsseldorf Hbf
690,243,13078,Köln Hbf
690,4339,13107,Düsseldorf Hbf
690,4340,13108,Köln Hbf
690,67,16371,Duisburg Hbf
690,210,16377,Duisburg Hbf
690,244,16415,Düsseldorf Hbf
690,250,16427,Düsseldorf Hbf
690,3532,16433,Düsseldorf Hbf
690,674,16437,Köln Hbf
691,2513,6105,Köln Hbf
691,5087,16362,Köln Hbf
691,2303,16372,Köln Messe/Deutz Gl.11-12
691,3718,16381,Köln Hbf
691,325,16389,Köln Hbf
691,95,16403,Köln Hbf
691,244,16416,Köln Hbf
691,250,16428,Köln Hbf
691,257,16440,Köln Hbf
691,5093,16443,Köln Hbf
693,2516,6108,Düsseldorf Hbf
693,210,11208,Essen Hbf
693,1863,16363,Düsseldorf Hbf
693,67,16373,Duisburg Hbf
693,3718,16382,Düsseldorf Hbf
693,314,16383,Düsseldorf Hbf
693,325,16390,Düsseldorf Hbf
693,332,16393,Düsseldorf Hbf
693,95,16404,Düsseldorf Hbf
693,244,16417,Duisburg Hbf
693,250,16429,Duisburg Hbf
693,5091,16434,Düsseldorf Hbf
694,2517,6109,Koblenz Hbf
694,3202,15938,Koblenz Hbf
694,5085,16340,Bonn-Bad Godesberg
694,5086,16341,Köln Hbf
694,1863,16364,Köln Hbf
694,4714,16374,Köln Hbf
694,3226,16384,Bonn-Bad Godesberg
694,95,16405,Bonn-Bad Godesberg
694,244,16418,Köln Hbf
694,250,16430,Köln Hbf
695,2518,6110,Frankfurt(Main)Hbf
696,2519,6111,München Hbf
696,193,8251,München Hbf
696,201,8253,München Hbf
696,67,8257,München Hbf
696,210,8265,München Hbf
696,3176,8279,München Hbf
696,337,8288,München Hbf
696,349,8296,München Hbf
696,354,8297,München Hbf
696,360,8299,München Hbf
696,249,8303,München Hbf
696,652,8307,München Hbf
696,3182,8312,München Hbf
696,691,8317,München Hbf
696,257,8318,München Hbf
696,121,8325,München Hbf
696,1561,8333,München Hbf
696,25,13793,Stuttgart Hbf
696,975,15219,München Hbf
696,63,15223,Stuttgart Hbf
697,1328,6113,Köln Hbf
697,4343,13112,Aachen Hbf
697,1863,13114,Aachen Hbf
697,3718,13121,Aachen Hbf
697,314,13122,Aachen Hbf
697,95,13130,Aachen Hbf
697,244,13133,Aachen Hbf
697,1932,13143,Aachen Hbf
697,1042,16395,Köln Hbf
697,5092,16436,Köln Hbf
697,257,16441,Köln Hbf
698,2521,6114,Köln Hbf
698,193,16368,Köln Hbf
698,257,16442,Köln Hbf
698,2233,16444,Köln Hbf
699,2522,6115,München Hbf
699,337,10214,München Hbf
699,4863,15220,München Hbf
700,2524,6117,Köln Hbf
700,4344,13113,Aachen Hbf
700,1863,13115,Aachen Hbf
700,201,13117,Aachen Hbf
700,67,13118,Aachen Hbf
700,2830,13120,Aachen Hbf
700,314,13123,Aachen Hbf
700,95,13131,Aachen Hbf
700,244,13134,Aachen Hbf
700,4346,13137,Aachen Hbf
700,666,13138,Aachen Hbf
700,258,13140,Aachen Hbf
700,227,16396,Köln Hbf
700,1908,16559,Köln Hbf
701,2525,6118,Köln Hbf
702,2526,6119,Frankfurt(Main)Hbf
703,2527,6120,München Hbf
704,2528,6121,München Hbf
704,337,10215,München Hbf
705,2529,6122,Jena Paradies
705,5047,16111,Jena Paradies
705,2258,16112,Jena Paradies
705,212,16113,Jena Paradies
705,2000,16114,Jena Paradies
705,322,16115,Jena Paradies
705,337,16116,Jena Paradies
705,1524,16117,Jena Paradies
705,2285,16118,Jena Paradies
705,1925,16119,Jena Paradies
707,2531,6124,Köln Hbf
707,914,12938,Köln Hbf
707,201,13167,Köln Hbf
707,67,13168,Köln Hbf
707,210,13170,Köln Hbf
708,2532,6125,Köln Hbf
708,1196,13234,Köln Hbf
710,2534,6127,Kassel-Wilhelmshöhe
710,206,16591,Kassel-Wilhelmshöhe
711,2535,6128,Hamburg-Altona
711,2230,8330,Hamburg-Altona
711,3572,10202,Hamburg-Altona
711,1821,10203,Hamburg-Altona
711,1866,10204,Hamburg-Altona
711,212,10206,Hamburg-Altona
711,214,10208,Hamburg-Altona
711,547,10209,Hamburg-Altona
711,215,10210,Hamburg-Altona
711,337,10213,Hamburg-Altona
711,100,10218,Hamburg-Altona
711,653,10221,Hamburg-Altona
711,1899,10223,Hamburg-Altona
711,2033,10224,Hamburg-Altona
712,2536,6129,Oldenburg(Oldb)
712,3052,7787,Oldenburg(Oldb)
712,3066,7814,Oldenburg(Oldb)
712,3067,7818,Oldenburg(Oldb)
712,199,7836,Oldenburg(Oldb)
712,523,7842,Oldenburg(Oldb)
712,973,7845,Oldenburg(Oldb)
712,1758,7849,Oldenburg(Oldb)
712,3073,7853,Oldenburg(Oldb)
712,989,7863,Oldenburg(Oldb)
712,308,7865,Oldenburg(Oldb)
712,3075,7869,Oldenburg(Oldb)
712,540,7888,Oldenburg(Oldb)
712,75,7898,Oldenburg(Oldb)
712,2098,7922,Oldenburg(Oldb)
712,390,7928,Oldenburg(Oldb)
712,1633,7929,Oldenburg(Oldb)
712,3085,7946,Oldenburg(Oldb)
712,2232,7961,Oldenburg(Oldb)
712,2602,7965,Oldenburg(Oldb)
713,2537,6130,Köln Hbf
713,914,11130,Köln Hbf
713,522,11167,Köln Hbf
713,201,11177,Köln Hbf
713,63,11191,Köln Hbf
713,1196,12945,Köln Hbf
713,1738,12949,Köln Hbf
713,34,12950,Köln Hbf
713,2449,12952,Köln Hbf
713,4312,12954,Köln Hbf
713,965,12955,Köln Hbf
713,199,12965,Köln Hbf
713,973,12979,Köln Hbf
713,67,12993,Köln Hbf
713,4317,12994,Köln Hbf
713,208,13005,Köln Hbf
713,4322,13022,Köln Hbf
713,415,13036,Köln Hbf
713,323,13041,Köln Hbf
713,1599,13046,Köln Hbf
713,4328,13047,Köln Hbf
713,235,13065,Köln Hbf
713,3903,13070,Köln Hbf
713,1257,13084,Köln Hbf
713,2098,13086,Köln Hbf
713,714,13092,Köln Hbf
713,2987,13093,Köln Hbf
713,4332,13094,Düsseldorf Hbf
713,2603,13101,Köln Hbf
713,4374,13195,Köln Hbf
713,4375,13196,Köln Hbf
713,1286,13197,Köln Hbf
713,390,13200,Köln Hbf
713,257,13201,Köln Hbf
713,4376,13202,Köln Hbf
714,1328,6131,Erfurt Hbf
715,2538,6132,Köln Hbf
715,1196,10844,Köln Hbf
715,3801,10855,Köln Hbf
715,979,10878,Köln Hbf
715,3806,10891,Köln Hbf
715,2357,10923,Köln Hbf
715,223,10930,Köln Hbf
715,2833,10964,Köln Hbf
715,629,10993,Köln Hbf
715,250,11002,Köln Hbf
715,3829,11021,Köln Hbf
715,1532,11022,Köln Hbf
715,3830,11023,Köln Hbf
715,3832,11026,Köln Hbf
715,665,11027,Köln Hbf
715,389,11029,Köln Hbf
715,691,11030,Köln Hbf
715,116,11031,Köln Hbf
715,390,11039,Köln Hbf
715,257,11047,Köln Hbf
715,3833,11056,Köln Hbf
715,1554,11063,Köln Hbf
715,119,11066,Köln Hbf
715,131,11079,Köln Hbf
715,133,11084,Köln Hbf
715,135,11085,Köln Hbf
715,3840,11086,Köln Hbf
715,2819,11131,Köln Hbf
715,522,11168,Köln Hbf
715,199,11174,Köln Hbf
715,201,11178,Köln Hbf
715,63,11192,Köln Hbf
715,67,11196,Köln Hbf
715,3882,11245,Köln Hbf
715,331,11249,Köln Hbf
715,3888,11274,Köln Hbf
715,1253,11360,Köln Hbf
715,244,11370,Köln Hbf
715,3934,11479,Köln Hbf
715,208,12900,Köln Hbf
715,1210,12905,Köln Hbf
715,321,12911,Köln Hbf
715,2098,12918,Köln Hbf
715,1073,12919,Köln Hbf
715,1262,12920,Köln Hbf
715,4426,13484,Hannover Hbf
716,2540,6134,Köln Hbf
716,1196,6152,Köln Hbf
716,1738,6160,Köln Hbf
716,2557,6171,Köln Hbf
716,2562,6178,Köln Hbf
716,505,6193,Köln Hbf
716,63,6204,Köln Hbf
716,2572,6224,Köln Hbf
716,234,6304,Köln Hbf
716,243,6316,Köln Hbf
716,1256,6325,Köln Hbf
716,629,6327,Köln Hbf
716,1073,6337,Köln Hbf
716,390,6362,Köln Hbf
716,2600,6394,Köln Hbf
716,2602,6398,Köln Hbf
716,199,9879,Köln Hbf
716,970,9897,Köln Hbf
716,3543,10078,Köln Hbf
717,2541,6135,Düsseldorf Hbf
717,914,6150,Düsseldorf Hbf
717,1196,6153,Düsseldorf Hbf
717,1738,6161,Düsseldorf Hbf
717,2557,6172,Düsseldorf Hbf
717,2562,6179,Düsseldorf Hbf
717,505,6194,Düsseldorf Hbf
717,63,6205,Düsseldorf Hbf
717,1208,6225,Düsseldorf Hbf
717,2576,6242,Düsseldorf Hbf
717,223,6267,Düsseldorf Hbf
717,234,6305,Düsseldorf Hbf
717,243,6317,Düsseldorf Hbf
717,629,6328,Düsseldorf Hbf
717,1073,6338,Düsseldorf Hbf
717,2587,6348,Düsseldorf Hbf
717,390,6363,Düsseldorf Hbf
717,2600,6395,Düsseldorf Hbf
717,2602,6399,Düsseldorf Hbf
717,199,9880,Düsseldorf Hbf
717,970,9898,Düsseldorf Hbf
