trip_id,arrival_time,departure_time,stop_id,stop_sequence
5875,23:03:00,23:04:00,8000128,11
5875,23:32:00,23:34:00,8000169,12
5875,23:59:00,24:01:00,8000049,13
5875,24:17:00,24:19:00,8006552,14
5875,25:25:00,25:27:00,8010404,15
5875,25:39:00,25:43:00,8011160,16
5875,25:50:00,25:50:00,8010255,17
5038,19:46:00,19:46:00,8002553,0
5038,19:52:00,19:54:00,8002548,1
5038,19:58:00,20:01:00,8002549,2
5038,20:26:00,20:28:00,8000238,3
5038,20:42:00,20:44:00,8000168,4
5038,21:23:00,21:26:00,8000152,5
5038,22:02:00,22:04:00,8000128,6
5038,23:26:00,23:28:00,8000115,7
5038,24:19:00,24:25:00,8000105,8
5038,24:38:00,24:40:00,8070003,9
5038,25:06:00,25:06:00,8000250,10
5039,19:46:00,19:46:00,8002553,0
5039,19:52:00,19:54:00,8002548,1
5039,19:58:00,20:01:00,8002549,2
5039,20:26:00,20:28:00,8000238,3
5039,20:42:00,20:44:00,8000168,4
5039,21:23:00,21:26:00,8000152,5
5039,22:00:00,22:02:00,8000128,6
5039,22:21:00,22:23:00,8003200,7
5039,22:54:00,22:56:00,8000115,8
5039,23:52:00,24:13:00,8000105,9
5039,24:24:00,24:27:00,8070003,10
5039,24:58:00,24:58:00,8000250,11
5043,19:46:00,19:46:00,8002553,0
5043,19:52:00,19:54:00,8002548,1
5043,19:58:00,20:01:00,8002549,2
5043,20:26:00,20:28:00,8000238,3
5043,20:42:00,20:44:00,8000168,4
5043,21:23:00,21:26:00,8000152,5
5043,22:00:00,22:02:00,8000128,6
5043,22:21:00,22:23:00,8003200,7
5043,22:54:00,22:56:00,8000115,8
5043,23:52:00,24:13:00,8000105,9
5043,24:24:00,24:27:00,8070003,10
5043,24:44:00,24:46:00,8000240,11
5043,24:58:00,24:58:00,8000250,12
5048,20:26:00,20:28:00,8000238,1
5048,20:42:00,20:44:00,8000168,2
5048,21:23:00,21:26:00,8000152,3
5048,22:00:00,22:02:00,8000128,4
5048,22:21:00,22:23:00,8003200,5
5048,22:54:00,22:56:00,8000115,6
5048,23:52:00,24:13:00,8000105,7
5048,24:24:00,24:27:00,8070003,8
5048,24:44:00,24:46:00,8000240,9
5048,24:58:00,24:58:00,8000250,10
5071,19:06:00,19:06:00,8002553,0
5071,19:17:00,19:19:00,8002548,1
5071,19:24:00,19:27:00,8002549,2
5071,19:37:00,19:39:00,8000147,3
5071,19:56:00,19:58:00,8000238,4
5071,20:14:00,20:16:00,8000168,5
5071,20:36:00,20:38:00,8000064,6
5071,20:58:00,21:01:00,8000152,7
5071,22:00:00,22:02:00,8000128,8
5071,22:21:00,22:23:00,8003200,9
5071,22:54:00,22:56:00,8000115,10
5071,23:52:00,24:13:00,8000105,11
5071,24:24:00,24:27:00,8070003,12
5071,24:44:00,24:46:00,8000240,13
5071,24:58:00,24:58:00,8000250,14
5086,19:06:00,19:06:00,8002553,0
5086,19:17:00,19:19:00,8002548,1
5086,19:24:00,19:27:00,8002549,2
5086,19:37:00,19:39:00,8000147,3
5086,19:56:00,19:58:00,8000238,4
5086,20:14:00,20:16:00,8000168,5
5086,20:36:00,20:38:00,8000064,6
5086,20:58:00,21:01:00,8000152,7
5086,22:00:00,22:02:00,8000128,8
5086,22:21:00,22:23:00,8003200,9
5086,22:54:00,22:56:00,8000115,10
5086,23:52:00,24:13:00,8000105,11
5086,24:24:00,24:26:00,8070003,12
5086,24:44:00,24:46:00,8000240,13
5086,24:58:00,24:58:00,8000250,14
5040,05:06:00,05:06:00,8000105,0
5040,05:20:00,05:21:00,8000150,1
5040,06:02:00,06:04:00,8000115,2
5040,06:34:00,06:36:00,8003200,3
5040,06:54:00,06:55:00,8000128,4
5040,07:32:00,07:36:00,8000152,5
5040,08:44:00,08:46:00,8000147,6
5040,08:56:00,09:00:00,8002549,7
5040,09:03:00,09:05:00,8002548,8
5040,09:49:00,09:51:00,8000271,9
5040,10:09:00,10:09:00,8000199,10
5050,05:06:00,05:06:00,8000105,0
5050,05:20:00,05:21:00,8000150,1
5050,06:02:00,06:04:00,8000115,2
5050,06:34:00,06:36:00,8003200,3
5050,06:54:00,06:55:00,8000128,4
5050,07:32:00,07:36:00,8000152,5
5050,08:44:00,08:46:00,8000147,6
5042,06:00:00,06:00:00,8000105,0
5042,08:07:00,08:07:00,8003487,1
5042,09:39:00,09:41:00,8010404,2
5042,09:54:00,09:58:00,8011160,3
5042,10:05:00,10:05:00,8010255,4
5056,06:00:00,06:00:00,8000105,0
5056,08:07:00,08:07:00,8003487,1
5056,09:49:00,09:51:00,8010404,2
5056,10:05:00,10:09:00,8011160,3
5056,10:16:00,10:16:00,8010255,4
5045,19:46:00,19:46:00,8002553,0
5045,19:52:00,19:54:00,8002548,1
5045,19:58:00,20:01:00,8002549,2
5045,20:26:00,20:28:00,8000238,3
5045,20:42:00,20:44:00,8000168,4
5045,21:23:00,21:37:00,8000152,5
5045,22:11:00,22:13:00,8000128,6
5045,22:32:00,22:34:00,8003200,7
5045,23:04:00,23:06:00,8000115,8
5045,23:49:00,23:51:00,8000150,9
5045,24:07:00,24:13:00,8000105,10
5045,24:24:00,24:27:00,8070003,11
5045,24:44:00,24:46:00,8000240,12
5045,24:58:00,24:58:00,8000250,13
5046,20:10:00,20:10:00,8000147,0
5046,20:26:00,20:28:00,8000238,1
5046,20:42:00,20:44:00,8000168,2
5046,21:23:00,21:37:00,8000152,3
5046,22:11:00,22:13:00,8000128,4
5046,22:32:00,22:34:00,8003200,5
5046,23:04:00,23:06:00,8000115,6
5046,23:49:00,23:51:00,8000150,7
5046,24:07:00,24:13:00,8000105,8
5046,24:24:00,24:27:00,8070003,9
5046,24:44:00,24:46:00,8000240,10
5046,24:58:00,24:58:00,8000250,11
5049,20:18:00,20:18:00,8010255,0
5049,20:26:00,20:30:00,8011160,1
5049,20:43:00,20:45:00,8010404,2
5049,21:37:00,21:39:00,8006552,3
5049,21:55:00,21:57:00,8000049,4
5049,22:18:00,22:20:00,8000169,5
5049,22:50:00,22:52:00,8000128,6
5049,23:12:00,23:14:00,8003200,7
5049,23:45:00,23:47:00,8000115,8
5049,24:25:00,24:27:00,8000150,9
5049,24:44:00,24:50:00,8000105,10
5049,25:27:00,25:30:00,8000244,11
5049,25:54:00,25:54:00,8000191,12
5055,19:54:00,19:54:00,8010255,0
5055,20:01:00,20:05:00,8011160,1
5055,20:17:00,20:19:00,8010404,2
5055,21:37:00,21:39:00,8006552,3
5055,21:55:00,21:57:00,8000049,4
5055,22:18:00,22:20:00,8000169,5
5055,22:50:00,22:52:00,8000128,6
5055,23:12:00,23:14:00,8003200,7
5055,23:45:00,23:47:00,8000115,8
5055,24:25:00,24:27:00,8000150,9
5055,24:44:00,24:50:00,8000105,10
5055,25:27:00,25:30:00,8000244,11
5055,25:54:00,25:54:00,8000191,12
5064,20:01:00,20:05:00,8011160,1
5064,20:17:00,20:19:00,8010404,2
5064,21:37:00,21:39:00,8006552,3
5064,21:55:00,21:57:00,8000049,4
5064,22:18:00,22:20:00,8000169,5
5064,22:50:00,22:52:00,8000128,6
5064,23:12:00,23:14:00,8003200,7
5064,23:45:00,23:47:00,8000115,8
5064,24:25:00,24:27:00,8000150,9
5064,24:44:00,24:50:00,8000105,10
5064,25:27:00,25:30:00,8000244,11
5064,25:54:00,25:54:00,8000191,12
5068,20:06:00,20:06:00,8098160,0
5068,20:14:00,20:19:00,8010404,1
5068,21:37:00,21:39:00,8006552,2
5068,21:55:00,21:57:00,8000049,3
5068,22:18:00,22:20:00,8000169,4
5068,22:50:00,22:52:00,8000128,5
5068,23:12:00,23:14:00,8003200,6
5068,23:45:00,23:47:00,8000115,7
5068,24:25:00,24:27:00,8000150,8
5068,24:44:00,24:50:00,8000105,9
5068,25:27:00,25:30:00,8000244,10
5068,25:54:00,25:54:00,8000191,11
5073,19:46:00,19:46:00,8010255,0
5073,19:53:00,19:57:00,8011160,1
5073,20:10:00,20:12:00,8010404,2
5073,21:07:00,21:09:00,8006552,3
5073,21:26:00,21:28:00,8000049,4
5073,21:52:00,21:54:00,8000169,5
5073,22:52:00,22:54:00,8000128,6
5073,23:13:00,23:15:00,8003200,7
5073,23:45:00,23:47:00,8000115,8
5073,24:25:00,24:27:00,8000150,9
5073,24:44:00,24:50:00,8000105,10
5073,25:27:00,25:30:00,8000244,11
5073,25:54:00,25:54:00,8000191,12
5146,20:18:00,20:18:00,8010255,0
5146,20:26:00,20:30:00,8011160,1
5146,20:43:00,20:45:00,8010404,2
5146,21:37:00,21:39:00,8006552,3
5146,21:55:00,21:57:00,8000049,4
5146,22:18:00,22:20:00,8000169,5
5146,22:50:00,22:52:00,8000128,6
5146,24:10:00,24:12:00,8000115,7
5146,24:52:00,24:54:00,8000150,8
5146,25:10:00,25:16:00,8000105,9
5146,25:53:00,25:56:00,8000244,10
5146,26:19:00,26:19:00,8000191,11
5058,06:27:00,06:27:00,8000105,0
5058,06:40:00,06:43:00,8070003,1
5058,07:33:00,07:39:00,8000207,2
5058,08:28:00,08:30:00,8000253,3
5058,08:51:00,08:51:00,8003155,4
5058,10:32:00,10:34:00,8400621,5
5058,10:58:00,10:58:00,8400058,6
5089,06:26:00,06:26:00,8000105,0
5089,06:39:00,06:41:00,8070003,1
5089,07:33:00,07:39:00,8000207,2
5089,08:28:00,08:30:00,8000253,3
5089,08:51:00,08:51:00,8003155,4
5089,10:32:00,10:34:00,8400621,5
5089,10:58:00,10:58:00,8400058,6
5625,07:39:00,07:39:00,8000207,0
5625,08:28:00,08:30:00,8000253,1
5625,08:48:00,08:48:00,8003155,2
5625,10:15:00,10:18:00,8400621,3
5625,10:44:00,10:44:00,8400058,4
5114,07:19:00,07:19:00,8000261,0
5114,07:55:00,07:57:00,8000183,1
5114,08:29:00,08:32:00,8000284,2
5114,09:24:00,09:27:00,8000260,3
5114,10:02:00,10:04:00,8000115,4
5114,10:34:00,10:36:00,8003200,5
5114,10:54:00,10:55:00,8000128,6
5114,11:32:00,11:45:00,8000152,7
5114,12:44:00,12:44:00,8000050,8
5160,07:19:00,07:19:00,8000261,0
5160,07:55:00,07:57:00,8000183,1
5160,08:29:00,08:32:00,8000284,2
5160,09:24:00,09:27:00,8000260,3
5160,10:02:00,10:04:00,8000115,4
5160,10:34:00,10:36:00,8003200,5
5160,10:54:00,10:55:00,8000128,6
5160,11:32:00,11:45:00,8000152,7
5117,09:19:00,09:19:00,8000261,0
5117,09:55:00,09:57:00,8000183,1
5117,10:29:00,10:32:00,8000284,2
5117,11:24:00,11:27:00,8000260,3
5117,12:02:00,12:04:00,8000115,4
5117,12:34:00,12:36:00,8003200,5
5117,12:54:00,12:55:00,8000128,6
5117,13:32:00,13:36:00,8000152,7
5117,14:41:00,14:43:00,8000147,8
5117,14:54:00,14:57:00,8002549,9
5117,15:00:00,15:02:00,8002548,10
5117,15:09:00,15:09:00,8002553,11
5479,09:19:00,09:19:00,8000261,0
5479,09:55:00,09:57:00,8000183,1
5479,10:29:00,10:32:00,8000284,2
5479,11:24:00,11:27:00,8000260,3
5479,12:02:00,12:04:00,8000115,4
5479,12:34:00,12:36:00,8003200,5
5479,12:54:00,12:55:00,8000128,6
5479,13:32:00,13:36:00,8000152,7
5487,09:19:00,09:19:00,8000261,0
5487,09:55:00,09:57:00,8000183,1
5487,10:33:00,10:36:00,8000284,2
5487,11:24:00,11:27:00,8000260,3
5487,12:02:00,12:04:00,8000115,4
5487,12:34:00,12:36:00,8003200,5
5487,12:54:00,12:55:00,8000128,6
5487,13:32:00,13:36:00,8000152,7
5487,14:41:00,14:43:00,8000147,8
5487,14:54:00,14:57:00,8002549,9
5487,15:00:00,15:02:00,8002548,10
5487,15:09:00,15:09:00,8002553,11
5502,09:19:00,09:19:00,8000261,0
5502,09:55:00,09:57:00,8000183,1
5502,10:31:00,10:35:00,8000284,2
5502,11:25:00,11:28:00,8000260,3
5502,12:02:00,12:04:00,8000115,4
5502,12:34:00,12:36:00,8003200,5
5502,12:54:00,12:55:00,8000128,6
5502,13:32:00,13:36:00,8000152,7
5502,14:41:00,14:43:00,8000147,8
5502,14:54:00,14:57:00,8002549,9
5502,15:00:00,15:02:00,8002548,10
5502,15:09:00,15:09:00,8002553,11
5507,09:16:00,09:16:00,8000261,0
5507,09:54:00,09:57:00,8000183,1
5507,10:29:00,10:32:00,8000284,2
5507,11:24:00,11:27:00,8000260,3
5507,12:02:00,12:04:00,8000115,4
5507,12:34:00,12:36:00,8003200,5
5507,12:54:00,12:55:00,8000128,6
5507,13:32:00,13:36:00,8000152,7
5507,14:41:00,14:43:00,8000147,8
5507,14:54:00,14:57:00,8002549,9
5507,15:00:00,15:02:00,8002548,10
5507,15:09:00,15:09:00,8002553,11
5121,11:20:00,11:20:00,8000261,0
5121,11:57:00,11:59:00,8000183,1
5121,12:30:00,12:33:00,8000284,2
5121,13:25:00,13:28:00,8000260,3
5121,14:02:00,14:04:00,8000115,4
5121,14:34:00,14:36:00,8003200,5
5121,14:54:00,14:55:00,8000128,6
5121,15:32:00,15:45:00,8000152,7
5121,16:44:00,16:44:00,8000050,8
5482,11:20:00,11:20:00,8000261,0
5482,11:57:00,11:59:00,8000183,1
5482,12:30:00,12:33:00,8000284,2
5482,13:25:00,13:28:00,8000260,3
5482,14:02:00,14:04:00,8000115,4
5482,14:34:00,14:36:00,8003200,5
5482,14:54:00,14:55:00,8000128,6
5482,15:32:00,15:45:00,8000152,7
5124,13:15:00,13:15:00,8000050,0
5124,14:14:00,14:26:00,8000152,1
5124,15:01:00,15:03:00,8000128,2
5124,15:22:00,15:24:00,8003200,3
5124,15:55:00,15:57:00,8000115,4
5124,16:32:00,16:34:00,8000260,5
5124,17:28:00,17:31:00,8000284,6
5124,18:03:00,18:05:00,8000183,7
5124,18:42:00,18:42:00,8000261,8
5965,13:15:00,13:15:00,8000050,0
5965,14:14:00,14:26:00,8000152,1
5965,15:01:00,15:03:00,8000128,2
5965,15:22:00,15:24:00,8003200,3
5965,15:55:00,15:57:00,8000115,4
5965,16:32:00,16:34:00,8000260,5
5965,17:28:00,17:31:00,8000284,6
5126,13:18:00,13:18:00,8000261,0
5126,13:56:00,13:59:00,8000183,1
5126,14:31:00,14:34:00,8000284,2
5126,15:25:00,15:28:00,8000260,3
5126,16:02:00,16:04:00,8000115,4
5126,16:34:00,16:36:00,8003200,5
5126,16:54:00,16:55:00,8000128,6
5126,17:32:00,17:45:00,8000152,7
5126,18:44:00,18:44:00,8000050,8
5483,13:18:00,13:18:00,8000261,0
5483,13:56:00,13:59:00,8000183,1
5483,14:31:00,14:34:00,8000284,2
5483,15:25:00,15:28:00,8000260,3
5483,16:02:00,16:04:00,8000115,4
5483,16:34:00,16:36:00,8003200,5
5483,16:54:00,16:55:00,8000128,6
5483,17:32:00,17:45:00,8000152,7
5505,13:16:00,13:16:00,8000261,0
5505,13:56:00,13:59:00,8000183,1
5505,14:31:00,14:34:00,8000284,2
5505,15:25:00,15:28:00,8000260,3
5505,16:02:00,16:04:00,8000115,4
5505,16:34:00,16:36:00,8003200,5
5505,16:54:00,16:55:00,8000128,6
5505,17:32:00,17:45:00,8000152,7
5505,18:44:00,18:44:00,8000050,8
5127,13:18:00,13:18:00,8000261,0
5127,13:56:00,13:59:00,8000183,1
5127,14:31:00,14:34:00,8000284,2
5127,15:25:00,15:28:00,8000260,3
5127,16:02:00,16:04:00,8000115,4
5127,16:34:00,16:36:00,8003200,5
5127,16:54:00,16:55:00,8000128,6
5127,17:32:00,17:36:00,8000152,7
5127,18:42:00,18:44:00,8000147,8
5127,18:53:00,18:56:00,8002549,9
5127,18:59:00,19:01:00,8002548,10
5127,19:09:00,19:09:00,8002553,11
5475,13:18:00,13:18:00,8000261,0
5475,13:56:00,13:59:00,8000183,1
5475,14:31:00,14:34:00,8000284,2
5475,15:25:00,15:28:00,8000260,3
5475,16:02:00,16:04:00,8000115,4
5475,16:34:00,16:36:00,8003200,5
5475,16:54:00,16:55:00,8000128,6
5475,17:32:00,17:36:00,8000152,7
5475,18:42:00,18:44:00,8000147,8
5475,18:53:00,18:56:00,8002549,9
5506,13:16:00,13:16:00,8000261,0
5506,13:56:00,13:59:00,8000183,1
5506,14:31:00,14:34:00,8000284,2
5506,15:25:00,15:28:00,8000260,3
5506,16:02:00,16:04:00,8000115,4
5506,16:34:00,16:36:00,8003200,5
5506,16:54:00,16:55:00,8000128,6
5506,17:32:00,17:36:00,8000152,7
5506,18:42:00,18:44:00,8000147,8
5506,18:53:00,18:56:00,8002549,9
5506,18:59:00,19:01:00,8002548,10
5506,19:09:00,19:09:00,8002553,11
5511,13:16:00,13:16:00,8000261,0
5511,13:56:00,13:59:00,8000183,1
5511,14:31:00,14:34:00,8000284,2
5511,15:25:00,15:28:00,8000260,3
5511,16:02:00,16:04:00,8000115,4
5511,16:34:00,16:36:00,8003200,5
5511,16:55:00,16:56:00,8000128,6
5511,17:54:00,17:59:00,8000152,7
5511,18:18:00,18:20:00,8000064,8
5511,18:40:00,18:42:00,8000168,9
5511,18:57:00,18:59:00,8000238,10
5511,19:16:00,19:18:00,8000147,11
5511,19:28:00,19:33:00,8002549,12
5511,19:36:00,19:38:00,8002548,13
5511,19:46:00,19:46:00,8002553,14
5513,13:18:00,13:18:00,8000261,0
5513,13:56:00,13:59:00,8000183,1
5513,14:31:00,14:34:00,8000284,2
5513,15:25:00,15:28:00,8000260,3
5513,16:02:00,16:04:00,8000115,4
5513,16:34:00,16:36:00,8003200,5
5513,16:55:00,16:56:00,8000128,6
5513,17:54:00,17:59:00,8000152,7
5513,18:18:00,18:20:00,8000064,8
5513,18:40:00,18:42:00,8000168,9
5513,18:57:00,18:59:00,8000238,10
5513,19:16:00,19:18:00,8000147,11
5513,19:28:00,19:33:00,8002549,12
5513,19:36:00,19:38:00,8002548,13
5513,19:46:00,19:46:00,8002553,14
5129,15:15:00,15:15:00,8000050,0
5129,16:14:00,16:26:00,8000152,1
5129,17:01:00,17:03:00,8000128,2
5129,17:22:00,17:24:00,8003200,3
5129,17:55:00,17:57:00,8000115,4
5129,18:32:00,18:35:00,8000260,5
5129,19:28:00,19:32:00,8000284,6
5129,20:03:00,20:05:00,8000183,7
5129,20:42:00,20:42:00,8000261,8
6031,16:26:00,16:26:00,8000152,0
6031,16:33:00,16:34:00,8003487,1
6031,17:06:00,17:08:00,8000128,2
6031,17:22:00,17:24:00,8003200,3
6031,17:55:00,17:57:00,8000115,4
6031,18:32:00,18:35:00,8000260,5
6031,19:28:00,19:32:00,8000284,6
6031,20:03:00,20:05:00,8000183,7
6031,20:42:00,20:42:00,8000261,8
5130,14:15:00,14:15:00,8000237,0
5130,14:56:00,15:01:00,8002549,1
5130,15:11:00,15:13:00,8000147,2
5130,16:22:00,16:26:00,8000152,3
5130,17:01:00,17:03:00,8000128,4
5130,17:22:00,17:24:00,8003200,5
5130,17:55:00,17:57:00,8000115,6
5130,18:32:00,18:35:00,8000260,7
5130,19:28:00,19:32:00,8000284,8
5130,20:03:00,20:05:00,8000183,9
5130,20:42:00,20:42:00,8000261,10
5639,14:15:00,14:15:00,8000237,0
5639,14:56:00,15:01:00,8002549,1
5639,15:11:00,15:13:00,8000147,2
5639,16:22:00,16:26:00,8000152,3
5639,16:33:00,16:34:00,8003487,4
5639,17:06:00,17:08:00,8000128,5
5639,17:22:00,17:24:00,8003200,6
5639,17:55:00,17:57:00,8000115,7
5639,18:32:00,18:35:00,8000260,8
5639,19:28:00,19:32:00,8000284,9
5639,20:03:00,20:05:00,8000183,10
5639,20:42:00,20:42:00,8000261,11
5131,15:21:00,15:21:00,8000261,0
5131,15:58:00,16:00:00,8000183,1
5131,16:30:00,16:33:00,8000284,2
5131,17:25:00,17:28:00,8000260,3
5131,18:02:00,18:04:00,8000115,4
5131,18:34:00,18:36:00,8003200,5
5131,18:54:00,18:55:00,8000128,6
5131,19:32:00,19:36:00,8000152,7
5131,20:26:00,20:28:00,8000238,8
5131,20:46:00,20:48:00,8000147,9
5131,20:58:00,21:03:00,8002549,10
5131,21:42:00,21:42:00,8000237,11
5132,17:16:00,17:16:00,8000105,0
5132,18:17:00,18:19:00,8000115,1
5132,18:50:00,18:52:00,8003200,2
5132,19:10:00,19:12:00,8000128,3
5132,19:47:00,19:50:00,8000152,4
5132,20:47:00,20:50:00,8000050,5
5132,21:16:00,21:16:00,8000291,6
5134,17:15:00,17:15:00,8000050,0
5134,18:14:00,18:26:00,8000152,1
5134,19:00:00,19:02:00,8000128,2
5134,19:21:00,19:23:00,8003200,3
5134,19:54:00,19:56:00,8000115,4
5134,20:30:00,20:32:00,8000260,5
5134,21:25:00,21:28:00,8000284,6
5134,21:59:00,22:01:00,8000183,7
5134,22:38:00,22:38:00,8000261,8
6035,17:15:00,17:15:00,8000050,0
6035,18:14:00,18:26:00,8000152,1
6035,18:33:00,18:34:00,8003487,2
6035,19:06:00,19:08:00,8000128,3
6035,19:21:00,19:23:00,8003200,4
6035,19:54:00,19:56:00,8000115,5
6035,20:30:00,20:32:00,8000260,6
6035,21:50:00,21:53:00,8000284,7
6035,22:21:00,22:23:00,8000183,8
6035,23:01:00,23:01:00,8000261,9
5136,17:19:00,17:19:00,8000261,0
5136,17:55:00,17:57:00,8000183,1
5136,18:28:00,18:33:00,8000284,2
5136,19:25:00,19:28:00,8000260,3
5136,20:02:00,20:04:00,8000115,4
5136,20:34:00,20:36:00,8003200,5
5136,20:54:00,20:55:00,8000128,6
5136,21:32:00,21:36:00,8000152,7
5136,22:41:00,22:43:00,8000147,8
5136,22:54:00,22:57:00,8002549,9
5136,23:00:00,23:02:00,8002548,10
5136,23:10:00,23:10:00,8002553,11
5137,18:19:00,18:19:00,8000261,0
5137,18:56:00,19:00:00,8000183,1
5137,19:30:00,19:33:00,8000284,2
5137,20:25:00,20:28:00,8000260,3
5137,21:03:00,21:11:00,8000115,4
5137,21:42:00,21:44:00,8003200,5
5137,22:02:00,22:04:00,8000128,6
5137,22:40:00,22:44:00,8000152,7
5137,23:20:00,23:22:00,8000168,8
5137,23:37:00,23:39:00,8000238,9
5137,23:56:00,23:58:00,8000147,10
5137,24:08:00,24:08:00,8002549,11
5368,18:19:00,18:19:00,8000261,0
5368,18:56:00,19:00:00,8000183,1
5368,19:30:00,19:33:00,8000284,2
5368,20:25:00,20:28:00,8000260,3
5368,21:03:00,21:05:00,8000115,4
5368,21:35:00,21:37:00,8003200,5
5368,21:55:00,21:57:00,8000128,6
5368,22:32:00,22:36:00,8000152,7
5368,23:12:00,23:14:00,8000168,8
5368,23:31:00,23:33:00,8000238,9
5368,23:50:00,23:52:00,8000147,10
5368,24:02:00,24:02:00,8002549,11
5653,18:19:00,18:19:00,8000261,0
5653,18:56:00,19:00:00,8000183,1
5653,19:30:00,19:33:00,8000284,2
5653,20:25:00,20:28:00,8000260,3
5653,21:03:00,21:11:00,8000115,4
5653,21:42:00,21:44:00,8003200,5
5653,22:02:00,22:04:00,8000128,6
5653,23:04:00,23:08:00,8000152,7
5653,23:26:00,23:28:00,8000064,8
5653,23:50:00,23:52:00,8000168,9
5653,24:08:00,24:10:00,8000238,10
5653,24:27:00,24:29:00,8000147,11
5653,24:39:00,24:39:00,8002549,12
5655,18:19:00,18:19:00,8000261,0
5655,18:56:00,19:00:00,8000183,1
5655,19:30:00,19:33:00,8000284,2
5655,20:25:00,20:28:00,8000260,3
5655,21:03:00,21:05:00,8000115,4
5655,21:35:00,21:37:00,8003200,5
5655,21:58:00,22:04:00,8000128,6
5655,23:04:00,23:08:00,8000152,7
5655,23:26:00,23:28:00,8000064,8
5655,23:50:00,23:52:00,8000168,9
5655,24:08:00,24:10:00,8000238,10
5655,24:27:00,24:29:00,8000147,11
5655,24:39:00,24:39:00,8002549,12
5138,19:15:00,19:15:00,8000050,0
5138,20:14:00,20:26:00,8000152,1
5138,21:00:00,21:02:00,8000128,2
5138,21:21:00,21:23:00,8003200,3
5138,21:54:00,21:56:00,8000115,4
5138,22:29:00,22:31:00,8000260,5
5138,23:26:00,23:30:00,8000284,6
5470,19:15:00,19:15:00,8000050,0
5470,20:14:00,20:26:00,8000152,1
5470,21:00:00,21:02:00,8000128,2
5470,21:21:00,21:23:00,8003200,3
5470,21:54:00,21:56:00,8000115,4
5470,22:29:00,22:31:00,8000260,5
5470,23:26:00,23:30:00,8000284,6
5470,24:01:00,24:03:00,8000183,7
5470,24:52:00,24:52:00,8000261,8
5481,20:14:00,20:26:00,8000152,1
5481,21:00:00,21:02:00,8000128,2
5481,21:21:00,21:23:00,8003200,3
5481,21:54:00,21:56:00,8000115,4
5481,22:29:00,22:31:00,8000260,5
5481,23:26:00,23:30:00,8000284,6
5481,24:01:00,24:03:00,8000183,7
5481,24:43:00,24:43:00,8000261,8
5484,19:12:00,19:12:00,8000050,0
5484,20:10:00,20:26:00,8000152,1
5484,21:00:00,21:02:00,8000128,2
5484,21:21:00,21:23:00,8003200,3
5484,21:54:00,21:56:00,8000115,4
5484,22:29:00,22:31:00,8000260,5
5484,23:26:00,23:30:00,8000284,6
5484,24:01:00,24:03:00,8000183,7
5484,24:43:00,24:43:00,8000261,8
5489,19:15:00,19:15:00,8000050,0
5489,20:14:00,20:26:00,8000152,1
5489,21:00:00,21:02:00,8000128,2
5489,21:21:00,21:23:00,8003200,3
5489,21:54:00,21:56:00,8000115,4
5489,22:29:00,22:32:00,8000260,5
5489,23:44:00,23:48:00,8000284,6
5489,24:26:00,24:28:00,8000183,7
5489,25:09:00,25:09:00,8000261,8
5493,17:12:00,17:12:00,8000050,0
5493,20:14:00,20:26:00,8000152,1
5493,21:00:00,21:02:00,8000128,2
5493,21:21:00,21:23:00,8003200,3
5493,21:54:00,21:56:00,8000115,4
5493,22:29:00,22:31:00,8000260,5
5493,23:27:00,23:31:00,8000284,6
5493,24:01:00,24:03:00,8000183,7
5493,24:43:00,24:43:00,8000261,8
5497,17:12:00,17:12:00,8000050,0
5497,20:14:00,20:26:00,8000152,1
5497,21:00:00,21:02:00,8000128,2
5497,21:21:00,21:23:00,8003200,3
5497,21:54:00,21:56:00,8000115,4
5497,22:29:00,22:31:00,8000260,5
5497,23:26:00,23:30:00,8000284,6
5497,24:01:00,24:03:00,8000183,7
5497,24:43:00,24:43:00,8000261,8
5499,17:12:00,17:12:00,8000050,0
5499,20:14:00,20:26:00,8000152,1
5499,21:00:00,21:02:00,8000128,2
5499,21:21:00,21:23:00,8003200,3
5499,21:54:00,21:56:00,8000115,4
5499,22:29:00,22:40:00,8000260,5
5499,23:54:00,23:58:00,8000284,6
5499,24:34:00,24:36:00,8000183,7
5499,25:14:00,25:14:00,8000261,8
5139,18:46:00,18:46:00,8002553,0
5139,18:52:00,18:54:00,8002548,1
5139,18:58:00,19:01:00,8002549,2
5139,19:10:00,19:12:00,8000147,3
5139,20:20:00,20:26:00,8000152,4
5139,21:00:00,21:02:00,8000128,5
5139,21:21:00,21:23:00,8003200,6
5139,21:54:00,21:56:00,8000115,7
5139,22:29:00,22:31:00,8000260,8
5139,23:26:00,23:30:00,8000284,9
5340,18:11:00,18:11:00,8002553,0
5340,18:18:00,18:20:00,8002548,1
5340,18:24:00,18:28:00,8002549,2
5340,18:38:00,18:40:00,8000147,3
5340,18:57:00,18:59:00,8000238,4
5340,19:13:00,19:15:00,8000168,5
5340,19:36:00,19:38:00,8000064,6
5340,19:57:00,20:04:00,8000152,7
5340,21:00:00,21:02:00,8000128,8
5340,21:21:00,21:23:00,8003200,9
5340,21:54:00,21:56:00,8000115,10
5340,22:29:00,22:31:00,8000260,11
5340,23:26:00,23:30:00,8000284,12
5345,18:11:00,18:11:00,8002553,0
5345,18:18:00,18:20:00,8002548,1
5345,18:24:00,18:28:00,8002549,2
5345,18:38:00,18:40:00,8000147,3
5345,18:57:00,18:59:00,8000238,4
